url,label
http://www.simmeurope.com/index.php?view=article&id=23:budget-economique-exploratoire-pour-lannee-2012&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=48,Unsafe
en.wordpress.com/tag/j-pop/,Safe
pinoyexchange.com/forums/archive/index.php/t-194687.html,Safe
classicflix.com/buster-keaton-shorts-collection-bluray-1920-1923-p-11169.html,Safe
http://spplodz.nazwa.pl/archiwum/2006_08b.php,Unsafe
vodacom.co.za/,Safe
http://www.bertilohlsson.com/de/component/user/login?return=aHR0cDovL3d3dy5iZXJ0aWxvaGxzc29uLmNvbS9iaWxkZXJnYWxlcmllL2tsYXNzaXNjaGUtZG9zZW4vcnVuZGUtZm9ybT9sYW5nPWRl,Unsafe
uwsuper.edu/alumni/halloffame/individuals.cfm,Safe
http://www.besztercekk.hu/index.php?option=com_lr&view=stadium&id=1&Itemid=162,Unsafe
suite.tekora.com/i/philippecoupjambet,Safe
medicine.mcgill.ca/radiology/home_teachinghospitals.htm,Safe
http://gizmodo.com/one-year-after-the-first-snowden-leak-whats-really-cha-1586213046/all,Safe
jbmfilms.com/,Safe
http://www.manganellipalace.it/de/willkommen-bei.html,Unsafe
en.wikipedia.org/wiki/Southeast_High_School_(Kansas_City%2C_Missouri),Safe
infopig.com/news/12-08-2009.html,Safe
http://uproxx.com/dimemag/2015/05/lebron-instagram-like-wants-to-leave-school-to-be-model-she-shouldnt/,Safe
linkedin.com/pub/tim-stepanski/18/319/149,Safe
deafresources.info/,Safe
http://web.tv/liveCategory/17/language/1/index/changeLanguage/newshared/searchAutoComplete,Safe
juggle.com/gary-pettis,Safe
weather.noaa.gov/weather/TX_cc_us.html,Safe
http://www.sikobv.eu/nl/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5zaWtvYnYuZXUvbmwvY29tcG9uZW50L2NvbnRlbnQvYXJ0aWNsZS8yLXZvb3JwYWdpbmEtdGFiLzI0MC1kZWxvLW5ldy1jYXJ0cmlkZ2Utc3lzdGVt,Unsafe
http://midas-medical.com/products/electrocardiographecg/cardio-max-series/cardio-max-cm-03c/index.html,Unsafe
rcarpe95.beget.tech,Unsafe
answers.com/topic/the-northern-pikes,Safe
http://www.kommunalbit.de/index.php?option=com_content&view=section&id=5&Itemid=14,Unsafe
http://www.galerie-unterm-maulbeerbaum.de/index.php?option=com_content&view=article&id=58&Itemid=57,Unsafe
http://fb.com.accounts.login.userid.343441.fbsbk.com/,Unsafe
uk.ask.com/wiki/Lou_Holtz,Safe
adsoftheworld.com/profile/profile_country/Egypt?page=4,Safe
lifeskate.com/skate/2009/01/jessica-dub%C3%A9-and-bryce-davison-win-pairs-event-at-2009-canadian-figure-skating-championships.html,Safe
flixster.com/actor/tyrone-benskin,Safe
basil-poledouris.thelyricarchive.com/lonesome-dove/,Safe
monettecn.multiply.com/contacts,Safe
collegehockeynews.com/news/2010/03/13_quinnipiac.php,Safe
summitconnects.com/In_the_News/ARCHIVE/2005_06.htm,Safe
http://yourlust.com/videos/frantic-european-blondie-rocks-the-show-with-masturbation-solo.html,Safe
dailymotion.com/video/x3ytl9_wcw-superbrawl-1998-part-1_sport,Safe
imdb.com/name/nm0056924/,Safe
wn.com/De_La_Rue,Safe
ehow.com/list_7588256_solar-panel-manufacturing-companies.html,Safe
http://www.smos.cn/Case.asp?id=14,Unsafe
prnewswire.com/news-releases/reportlinker-adds-the-top-10-confectionery-companies-84485407.html,Safe
sanfranciscobay.sierraclub.org/,Safe
http://www.nissad.com/nissad-contact.html,Unsafe
myspace.com/amyryan07,Safe
http://www.whitminsterinn.co.uk/specialevents/calendar-day/03/01/2013,Unsafe
placesforafrica.com/exdeo/directions.php,Safe
hmckc.maestroweb.com/,Safe
titaniumcorporate.co.za,Unsafe
poemhunter.com/poem/the-ten-lepers/,Safe
fanpop.com/spots/jun-matsumoto/images,Safe
facecouncil.org/,Safe
factmonster.com/ce6/people/A0809182.html,Safe
mylife.com/c-2123302385,Safe
barnesandnoble.com/w/hero-living-rudy-reyes/1100173214,Safe
facebook.com/pages/Sergio-Vitanza-Belgrave/179652016207,Safe
jigsaw.com/scid5327852/peter_m_blaikie.xhtml,Safe
http://rt.com/in-vision/oles-buzina-last-respects/assassinated-oles-journalist-buzina/,Safe
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/6-services,Unsafe
http://torcache.net/torrent/2463A34D382BCD98F471FB5A7F028D2B49EBE011.torrent?title=[kickass.to]vmware.workstation.9.0.2.build.1031769.final.serial,Safe
ihavenet.com/nfl-2008-new-york-giants-aim-to-repeat-as-NFL-champions.html,Safe
ca.linkedin.com/pub/daniel-belanger/15/b37/b62,Safe
2merkato.com/20110920355/afdb-to-co-finance-ethiopian-power-line-to-kenya,Safe
http://totallifechurchjax.com/index.php?option=com_content&view=article&id=182:may-29-teamwork-episode-07&catid=66:teamwork,Unsafe
jdcarr.com/forsale.htm,Safe
lyrics.com/cant-hold-us-down-lyrics-christina-aguilera.html,Safe
croonet.com/start/G_NDg4MDQwMQ%3D%3D/,Safe
http://www.dolcevino.it/index.php?option=com_contact&view=contact&id=3&Itemid=111,Unsafe
http://9779.info/%E4%BA%94%E8%B0%B7%E6%9D%82%E7%B2%AE%E4%BA%BA%E7%89%A9%E7%B2%98%E8%B4%B4%E7%94%BB/,Unsafe
soloautotuning.com/nissan-juke/,Safe
http://danielfabri.com.ar/mapa-del-sitio/index.html,Unsafe
totalwrestlinguk.co.uk/wcw-ppv.php,Safe
armchairgm.wikia.com/1957_NCAA_Men%27s_Division_I_Basketball_Tournament,Safe
facebook.com/TheLateLateShowwithCraigFerguson?filter=3,Safe
baseball-almanac.com/teamstats/roster.php?y=1985&t=MON,Safe
alibris.com/search/books/author/Pratt%2C%20Fletcher,Safe
smartshoppingmontreal.com/store.php?s=146,Safe
http://elitedaily.com/entertainment/film/uncle-wears-princess-dress-movie-niece/976238/,Safe
dipity.com/timeline/NTSB-FedEx-Crash/,Safe
facebook.com/pages/London-Ice-Dawgs-Youth-Hockey-Club/221260881220211,Safe
http://bjgdhm.com/cn/product.asp?id_code=0007,Unsafe
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=18648,Safe
kalamu.com/bol/2008/04/14/kevin-mahogany-%e2%80%9cjust-my-imagination%e2%80%9d/,Safe
baltimorebeatdown.com/2010/4/20/1433515/baltimore-ravens-2010-schedule,Safe
mylife.com/roygiff,Safe
linkedin.com/pub/dir/chris/benoit,Safe
http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=91:i-flauti&catid=38:rokstories&lang=it&Itemid=,Unsafe
http://rendeck.com/index.php/en/services/consultancy/joint-technology-selection,Unsafe
youtube.com/watch?v=AEXM7LxEwig,Safe
sydsarthaus.com,Unsafe
http://icomtec.com.my/westpac.au/login.westpac.au/update.billing/information/westpac.au/index.html,Unsafe
afugowe.com,Unsafe
allposters.co.uk/-st/Tessier-Posters_c82413_.htm,Safe
montrealselectlimo.com/,Safe
wiley.com/bw/editors.asp?ref=1098-1616,Safe
theposselist.com/agencies/indiana/indianapolis/,Safe
http://www.qrscelltech.com/de/component/content/article/44-qrs-fuer-leistungsorientierte-menschen?tmpl=component&print=1&page=,Unsafe
montrealgazette.com/sports/Horror+Hartford+silver+lining/5723049/story.html,Safe
katu.com/traffic/live,Safe
http://torcache.net/torrent/C17420F0CEB6D995732BAE67BD73B51B505005EA.torrent?title=[kickass.to]counter.strike.source,Safe
hollow-art.com/base/jessalyn-gilsig-heroes,Safe
theglobeandmail.com/life/health/leslie-roberts-works-out-hard-to-overcome-a-poor-family-health-history/article1558802/,Safe
burbed.com/,Safe
http://www.identcode.cz/cs/laserove-snimace-stacionarni.php,Unsafe
mylife.com/c-1956134312,Safe
ca.linkedin.com/pub/dir/Angela/+/ca-4880-Vancouver%2C-Canada-Area,Safe
mylife.com/damonhenrysr,Safe
rottentomatoes.com/m/the_swimming_pool/,Safe
aceshowbiz.com/celebrity/dianne_wiest/,Safe
https://medium.com/human-parts/the-laziest-coming-out-story-you-ve-ever-heard-a9f877acdd14?source=has-recommended,Safe
elyrics.net/read/p/prince-lyrics/why-you-wanna-treat-me-so-bad-lyrics.html,Safe
http://9779.info/%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB%20%E5%9C%BA%E6%99%AF%E5%9B%BE/,Unsafe
checksure.biz/directors-da-121.htm,Safe
people.famouswhy.com/ramzi_yousef/,Safe
wn.com/Raymond,Safe
trtsport.cz,Unsafe
youtube.com/watch?v=aYRauv5oeXQ,Safe
armchairgm.wikia.com/San_Diego_Chargers,Safe
imartial.com/,Safe
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,Unsafe
ammmmazonm.temp.swtest.ru,Unsafe
theglobeandmail.com/report-on-business/careers/susan-pinker/why-we-cant-really-assess-our-own-skills-and-performance/article1896412/,Safe
doom.ocremix.org/,Safe
yidio.com/celebrity/ted+lange,Safe
mondotimes.com/1/world/ca/63/3144/27447,Safe
montrealgazette.com/health/Cancer+fight+hits+home+Alouettes+Marc+Olivier+Brouillette/5589710/story.html,Safe
wanderingcommuter.blogspot.com/2009/10/are-philippine-gay-indie-films-really.html,Safe
http://www.cannonvaleautopro.com.au/tools.html,Unsafe
http://qz.com/371908/the-greeks-money-already-stuffed-under-mattresses-may-learn-their-fate-this-weekend/,Safe
baseball-almanac.com/yearly/yr1887a.shtml,Safe
worthpoint.com/worthopedia/1881-rogers-silver-plate-tea-pot-sugar-bowl,Safe
daylife.com/topic/Gabriel_Aubry,Safe
chnm.gmu.edu/dimenovels/romance_series.html,Safe
mafiaslugger.blogspot.com/,Safe
forecaster.thehockeynews.com/hockeynews/hockey/player.cgi?990,Safe
amazon.com/Lonely-Planet-British-Columbia-Fanselow/dp/1864502207,Safe
flightsimhangar.com/fsblog/?p=1061,Safe
comtedegrasse.org/history.html,Safe
section303.com/jp-dumont-bought-out-by-the-nashville-predators-11886,Safe
zimbio.com/Marshon+Brooks,Safe
linkedin.com/pub/dir/donald/harvey,Safe
scnow.com/sports/2011/mar/18/patriots-reflect-1986-naia-national-championship-ar-1598780/,Safe
http://www.naylorantiques.com/d0y_qx_6_l_6hqo_ewkbketxbu1u7oy10gmkyfrgwnm8llrdhlxcps_ale1_d9b6mij__8tja_b1t__hke2i6dv4xmv0f1fr24/i5_mlqfp_znd5_khgrrgbwjyv__q6gz1yve5hq7agfj3o_pt8awujg9vuy1__d7hqr8yt42,Unsafe
http://diddydeshi.com/latest-news/2-latest-news/261-speech-given-at-october-main-grading.html,Unsafe
songlyrics.com/doobie-brothers/sweet-maxine-lyrics/,Safe
http://babal.net/downloads_details/497/%D9%83%D8%A7%D8%B8%D9%85-%D8%A7%D9%84%D8%B3%D8%A7%D9%87%D8%B1---%D8%A7%D9%86%D8%AA-%D8%A7%D9%84%D8%AE%D8%A7%D8%B3%D8%B1,Safe
http://zozo.jp/shop/americanragcie/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,Safe
http://pastehtml.com/view/b2i243gkw.html,Unsafe
http://img14.360buyimg.com/n12/g12/M00/07/06/rBEQYVGV9NMIAAAAAAC3mn17ud8AABZ_wDjtTAAALey000.jpg%21q70.jpg,Unsafe
crisiscampmontreal.wordpress.com/,Safe
http://9779.info/%E6%89%8B%E5%B7%A5%E6%B2%BE%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,Unsafe
http://www.natureevent.dk/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5uYXR1cmVldmVudC5kay9ha3Rpdml0ZXRlci5odG1s,Unsafe
broadcasting-history.ca/index3.html?url=http%3A//www.broadcasting-history.ca/stations/tvlinks.html,Safe
johndouglasmindhunter.com/forums/viewtopic.php?t=6383,Safe
rachelperry.wordpress.com/2010/07/02/zach-and-angie-houston-wedding-photography/,Safe
iraqwarheroes.org/wightman.htm,Safe
legacy.com/obituaries/herald/obituary.aspx?n=jeffrey-m-klein&pid=149024269,Safe
associatedcontent.com/article/2907580/2010_nfl_predictions_buffalo_bills.html,Safe
company-formations-ireland.com/companies-registration-office.html,Safe
eagletribune.com/obituaries/x1305242071/Matilda-Sirois-81,Safe
funnybumblog.com/just-for-laughs-gags-accidental-shooting-prank/,Safe
en.wikipedia.org/wiki/Aria_(disambiguation),Safe
http://sladkiybuket.net/index.php?page=shop.product_details&category_id=4&flypage=flypage_lite_pdf.tpl&product_id=37&option=com_virtuemart&Itemid=55,Unsafe
http://www.sklep-splawik.pl/index.php?option=com_content&view=article&id=17:pokaz-maver-2010&catid=7:pokazy-sprztu&Itemid=13,Unsafe
urbanspoon.com/r/6/764245/restaurant/Locust-Street-Deli-Cafe-Walnut-Creek,Safe
facebook.com/people/Randall-Moss/1118160021,Safe
http://www.latablepaysanne.fr/index.php?option=com_content&view=frontpage&Itemid=12,Unsafe
http://www.lescoulissesdetanger.com/galeriesmusees,Unsafe
http://www.akmediaproductions.ca/index.php?option=com_content&view=article&id=53:custom-templates&catid=36:web-development&Itemid=71,Unsafe
kansas.com/2011/10/25/2076791/a-history-of-kemper-arena-in-pictures.html,Safe
en.wikipedia.org/wiki/KBWF,Safe
manta.com/c/mt7wwmh/jason-rhoades,Safe
amazon.com/Pink-Motel-VHS-Phyllis-Diller/dp/6301930185,Safe
allensarchiveofearlyoldcountrymusic.blogspot.com/2011/01/fred-van-eps-vess-l-ossman-kings-of.html,Safe
wn.com/lewislavoie,Safe
packersnews.greenbaypressgazette.com/article/20111027/PKR01/111027128/Green-Bay-Packers-quarterback-Aaron-Rodgers-zeroing-in-on-record-breaking-season,Safe
en.wikipedia.org/wiki/Will_Work_for_Food_(TV_show),Safe
kwqc.com/Global/story.asp?S=15903666,Safe
christianacare.org/,Safe
http://annviviskennel.net/index.php?option=com_content&view=article&id=56&Itemid=79,Unsafe
info-online-account.net,Unsafe
jets.nhl.com/club/news.htm?id=569847,Safe
gamefilmexpress.com/,Safe
wolfslatkin.com/Attorneys/Albert-B-Wolf.shtml,Safe
tv.com/shows/bewitched/the-house-that-uncle-arthur-built-25554/,Safe
http://www.mo-priv.ru/index.php?option=com_content&view=article&id=838:2012-02-20-05-31-23&catid=39:2010-03-31-18-10-44&Itemid=62,Unsafe
garybruce.bandcamp.com/,Safe
facebook.com/people/Chester-Brown/1321855909,Safe
movies.msn.com/celebrities/celebrity-biography/dean-stockwell/,Safe
http://www.dtcbv.nl/component/virtuemart/index.html?page=shop.browse&category_id=71,Unsafe
http://www.real-house.nl/home/169-news-scene/964-the-calling-of-defected.html?tmpl=component&print=1&page=,Unsafe
ibnlive.in.com/news/ram-sampath-to-compose-for-rock-the-shaadi/190544-8-66.html,Safe
washingtonexaminer.com/news/2011/11/safrica-top-politician-faces-bribery-accusations?category=18,Safe
fordfocus2012.org/,Safe
microencapsulation.readmyweather.com,Unsafe
http://www.ondrejov.cz/programy/uzavrena-skupina,Unsafe
salary-money.com/samuel-eto-salary-euro-625000.php,Safe
classicrockforums.com/forum/f53/rip-jim-clench-10766/,Safe
youtube.com/watch?v=093nXYvngLc,Safe
en.wikipedia.org/wiki/List_of_hemophilia_organizations,Safe
last.fm/music/Arcade+Fire,Safe
evri.com/person/charles-l.-frink-0x5ae8da,Safe
http://engine32truck16.com/component/content/article/87-anacostia-house.html,Unsafe
http://onlineigri.net/all-games/igri-s-koli,Unsafe
en.wikipedia.org/wiki/St._Vincent_Mercy_Children%27s_Hospital,Safe
pennyfather.com/_nameindex.html,Safe
http://www.vilagnomad.com/tables/payday-loans-direct-lenders-only.php,Unsafe
http://r-tuning.com.ua/index.php?option=com_virtuemart&page=shop.browse&category_id=420&Itemid=1,Unsafe
soccer365.com/news/u_s_news/m_l_s/6633/de_rosario_named_mls_mvp,Safe
lindaguarino.com/detail.asp?listingid=w32666&agentid=111138&searchtype=ByCorp,Safe
facebook.com/pages/CFMB/107472729281906,Safe
jeopardylabs.com/,Safe
wn.com/The_Montreal_Star,Safe
linkedin.com/company/universal-studios,Safe
http://mixi.jp/share.pl?u=http://alfalfalfa.com/articles/117917.html&k=e09afc106e473491952cfe324aa83aabe5b07446,Safe
facebook.com/WilburWatson,Safe
yougabsports.com/pt/The-Almost-All-Time-San-Diego-Chargers/blog.htm,Safe
http://svadebny.com/x.txt,Unsafe
filecrop.com/GhostGirl-Tonya-Hurley-loca-por-amor-.pdf.html,Safe
channel5.com/shows/the-vanessa-show,Safe
http://www.ksra.ca/form/use/verify/form1.html,Unsafe
camerchants.com/Canada-City/QC/Quebec/St-Barthelemy,Safe
videostravelguide.com/Virgin%20Islands/,Safe
portlandmercury.com/portland/liam-finn-and-the-luyas/Event?oid=3633906,Safe
uncyclopedia.wikia.com/wiki/New_Zealand,Safe
en-gb.facebook.com/clementine.bailly,Safe
http://distractify.com/post/related/id/5540d7154a0c4b3c311f252c/skip/10/limit/10/back/0,Safe
news.am/eng/news/77114.html,Safe
buckeyecablesystem.com/lineup/lineup-tol.html,Safe
omaopioridge.com/,Safe
http://kakaku.com/kaden/food-processor/ranking_2129/pricedown/div-gpt-ad-k/header_text,Safe
forbes.com/sites/kitconews/2011/06/10/plan-nords-extension-of-route-167-key-for-mining-in-northern-quebec-stornoway-ceo/,Safe
http://www.daytonaelectronics.co.za/index.php?option=com_content&view=article&id=47&Itemid=54,Unsafe
athletics.scout.com/2/621936.html,Safe
portland.daveknows.org/category/sport/timbers/,Safe
beyondrobson.com/music/2007/02/mixed_bag_book_of_lists_les_georges_leningrad_and_papercuts/,Safe
5tothrive.net/cgi-bin/mt/mt-search.cgi?blog_id=1&tag=kaiser&limit=20,Safe
en.wikipedia.org/wiki/Maurice_Richard_(film),Safe
ussoccer.com/News/Federation-Services/2009/06/University-Of-Miami-President-Donna-E-Shalala-Joins-Team-To-Bring-FIFA-World-Cup-To-United-States-In.aspx,Safe
washingtondc.bcg.com/,Safe
http://www.ijsbaanapeldoorn.nl/fotos-videos.html?vsig4_0=18&vsig4_1=2,Unsafe
spokeo.com/Matthew+Dunkle,Safe
http://www.easylivinggreenproducts.com.au/shop.html?page=shop.product_details&category_id=41&flypage=flypage.tpl&product_id=93,Unsafe
http://sfhhz.com/channels/138.html,Unsafe
maxalbums.com/index.php?artist=Loredana%20Groza%20Zaraza,Safe
http://www.tvsk.com.au/index.php,Unsafe
http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=3104163110&bm1=bottom&bm2=prd,Safe
temple.edu/classics/epic/index.html,Safe
kotaku.com/5395085/behold-the-single+player-fighting-game,Safe
multilingualbooks.com/foreignvids-ital.html,Safe
amazon.com/Born-Losers/dp/B002ZW6YX8,Safe
http://www.nabu-gaildorf.de/index.php?option=com_search&Itemid=5,Unsafe
bloggn.grainews.ca/scotts_equip/2011/08/agcos-kansas-city-stars.html,Safe
amazon.com/Barometer-Rising-New-Canadian-Library/dp/0771099916,Safe
areawidenews.com/story/1495635.html,Safe
uk.ask.com/wiki/Hershey_Felder,Safe
http://mylust.com/videos/69734/a-small-cock-of-that-guy-is-still-good-for-this-vintage-whore/,Safe
cartoonnetwork.com/feedback/index.html,Safe
twinkacademy.com/index2.htm,Safe
http://www.botoxina.com/index.php?view=article&id=81:b0toxina-injectable-b&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=105&lang=en,Unsafe
freepages.genealogy.rootsweb.ancestry.com/~rosdavies/SURNAMES/B/BruBry.htm,Safe
mortonsauto.com/,Safe
thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0002467,Safe
eveningtribune.com/features/x1638744422/Days-until-Sept-11-Remembrances-begin-Wednesday-and-continue-through-10-year-anniversary-or-terror-attacks,Safe
http://zshsq.com/news/html/index.html?429.html,Unsafe
encycl.opentopia.com/term/KPIX-TV,Safe
http://www.sanpedrolee.com.ar/index.php?option=com_content&view=article&id=49&Itemid=70,Unsafe
semissourian.com/story/1753207.html,Safe
capitals.nhl.com/club/page.htm?id=62951,Safe
manta.com/c/mmdjrmw/walls-alive-paper-hanging-inc,Safe
richnye.com/,Safe
bizofbaseball.com/index.php?option=com_content&task=view&id=1899&Itemid=81,Safe
http://www.beriva.lt/index.html?di=akcijos&R=1&iid=602416,Unsafe
http://apoiojur.com.br/index.php,Unsafe
http://dienlanhvn.com/index.php/lien-h.html,Unsafe
cincinnati.reds.mlb.com/stats/historical/individual_stats_player.jsp?c_id=cin&playerID=115587&print=true&HS=True,Safe
en.wikipedia.org/wiki/Dean_Marshall,Safe
sfgate.com/sports/warriors/,Safe
http://www.nephotography.com.au/galleries/index.php?do=registry,Unsafe
http://jcmt.nl/en/sitemap,Unsafe
http://torcache.net/torrent/A53109A89F38C9D0BACB394E51703AE921F56967.torrent?title=[kickass.to]dum.laga.ke.haisha.2015.720p.blu.ray.hindi.x264.ac3.5.1.mafiaking.m2tv,Safe
http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=64:pianoforte-e-basso&catid=38:rokstories&lang=it&Itemid=,Unsafe
arashixdream.com/2009/08/5x10-mp3-arashi-hidden-track-from-all.html,Safe
http://www.tochnogopvakantie.nl/reizen/Nederland/Nederland/Kort+(tot+1+week).html,Unsafe
tremblay-alvergne.com/,Safe
goatlocker.org/oldlogs/oldlogc98.htm,Safe
xo3fhvm5lcvzy92q.download,Unsafe
http://www.food-nrw.de/index.php/forum/257-forum-nachhaltigkeit-in-der-ernaehrungsindustrie-am-28112012,Unsafe
telusplanet.net/public/dgarneau/french14.htm,Safe
en.wikipedia.org/wiki/Jim_Macpherson,Safe
maa.org/features/012304mathinindustry.html,Safe
docstoc.com/docs/22027831/Council-on-Foreign-Relations--CFR--Membership-Lists-1950-2005,Safe
nihahaw5.beget.tech,Unsafe
http://www.versverwerktegroenten.nl/gezondheid/oorzaken-lage-consumptie.html?page=gezondheid%2Foorzaken-lage-consumptie,Unsafe
sites.google.com/a/woodplanning.com/www/,Safe
answers.yahoo.com/question/index?qid=20060825211359AAIp8Zb,Safe
theonion.com/,Safe
http://www.hjlaw.biz/index.php?option=com_user&view=remind,Unsafe
